x,y
1354.8167,43.960152
1354.9535,43.830086
1355.0903,43.68058
1355.2272,43.52145
1355.364,43.362598
1355.5009,43.199207
1355.6377,43.017216
1355.7745,42.834881
1355.9114,42.655724
1356.0482,42.496078
1356.1851,42.34787
1356.3219,42.199665
1356.4586,42.042973
1356.5955,41.885551
1356.7323,41.728134
1356.8691,41.582592
1357.006,41.440933
1357.1428,41.300694
1357.2797,41.168793
1357.4165,41.022766
1357.5533,40.876068
1357.6902,40.741623
1357.827,40.597095
1357.9639,40.44809
1358.1007,40.302986
1358.2375,40.149422
1358.3744,40.004326
1358.5112,39.863651
1358.6481,39.735359
1358.7849,39.607784
1358.9218,39.485382
1359.0586,39.391224
1359.1954,39.296879
1359.3323,39.208397
1359.4691,39.105206
1359.606,38.98341
1359.7428,38.863247
1359.8796,38.745728
1360.0165,38.616585
1360.1532,38.492165
1360.29,38.368484
1360.4269,38.23769
1360.5637,38.117271
1360.7006,38.004578
1360.8374,37.875278
1360.9742,37.738602
1361.1111,37.608551
1361.2479,37.472927
1361.3848,37.32597
1361.5216,37.181904
1361.6584,37.03513
1361.7953,36.882912
1361.9321,36.732471
1362.069,36.584187
1362.2058,36.434769
1362.3427,36.28791
1362.4795,36.136967
1362.6163,35.983681
1362.7532,35.831291
1362.89,35.681511
1363.0269,35.547306
1363.1637,35.406631
1363.3005,35.268261
1363.4374,35.129135
1363.5742,34.98539
1363.7111,34.841591
1363.8478,34.69381
1363.9846,34.545715
1364.1215,34.39843
1364.2583,34.257744
1364.3951,34.109291
1364.532,33.961227
1364.6688,33.812725
1364.8057,33.667957
1364.9425,33.518867
1365.0793,33.371304
1365.2162,33.228764
1365.353,33.079483
1365.4899,32.93047
1365.6267,32.796745
1365.7635,32.669949
1365.9004,32.543736
1366.0372,32.423027
1366.1741,32.291569
1366.3109,32.159031
1366.4478,32.032932
1366.5846,31.911318
1366.7214,31.790735
1366.8583,31.672812
1366.9951,31.538563
1367.132,31.402487
1367.2688,31.271961
1367.4056,31.133244
1367.5424,30.989182
1367.6792,30.848579
1367.816,30.696627
1367.9529,30.533346
1368.0897,30.372
1368.2266,30.212397
1368.3634,30.046158
1368.5002,29.879009
1368.6371,29.733507
1368.7739,29.638895
1368.9108,29.542305
1369.0476,29.452633
1369.1844,29.332386
1369.3213,29.208952
1369.4581,29.091402
1369.595,28.97406
1369.7318,28.852575
1369.8687,28.735989
1370.0055,28.620275
1370.1423,28.494011
1370.2792,28.367741
1370.416,28.262796
1370.5529,28.15247
1370.6897,28.042139
1370.8265,27.944172
1370.9634,27.839655
1371.1002,27.733301
1371.2371,27.631472
1371.3738,27.515617
1371.5106,27.399143
1371.6475,27.284845
1371.7843,27.180506
1371.9211,27.068562
1372.058,26.958952
1372.1948,26.855185
1372.3317,26.748625
1372.4685,26.642057
1372.6053,26.544304
1372.7422,26.45303
1372.879,26.360575
1373.0159,26.269894
1373.1527,26.169567
1373.2896,26.068064
1373.4264,25.966545
1373.5632,25.8622
1373.7001,25.755035
1373.8369,25.647554
1373.9738,25.540432
1374.1106,25.433142
1374.2474,25.326397
1374.3843,25.214817
1374.5211,25.100664
1374.658,24.988348
1374.7948,24.877398
1374.9316,24.77212
1375.0684,24.665478
1375.2052,24.561808
1375.342,24.459785
1375.4789,24.357063
1375.6157,24.259861
1375.7526,24.167044
1375.8894,24.074614
1376.0262,23.98444
1376.1631,23.877512
1376.2999,23.770969
1376.4368,23.665615
1376.5736,23.566723
1376.7104,23.471634
1376.8473,23.376657
1376.9841,23.287785
1377.121,23.203442
1377.2578,23.116703
1377.3947,23.034676
1377.5315,22.956755
1377.6683,22.876934
1377.8052,22.807228
1377.942,22.739138
1378.0789,22.66996
1378.2157,22.603651
1378.3525,22.533781
1378.4894,22.460178
1378.6262,22.387413
1378.7629,22.317234
1378.8998,22.24441
1379.0366,22.169481
1379.1735,22.099615
1379.3103,22.029089
1379.4471,21.956844
1379.584,21.888906
1379.7208,21.819614
1379.8577,21.747437
1379.9945,21.679998
1380.1313,21.61688
1380.2682,21.550123
1380.405,21.486519
1380.5419,21.423735
1380.6787,21.364462
1380.8156,21.305523
1380.9524,21.244175
1381.0892,21.187014
1381.2261,21.12738
1381.3629,21.07082
1381.4998,21.016678
1381.6366,20.959888
1381.7734,20.899073
1381.9103,20.836067
1382.0471,20.767717
1382.184,20.70015
1382.3208,20.649088
1382.4576,20.606236
1382.5944,20.562464
1382.7312,20.505447
1382.868,20.451214
1383.0049,20.398846
1383.1417,20.338305
1383.2786,20.282177
1383.4154,20.226707
1383.5522,20.17321
1383.6891,20.124638
1383.8259,20.076084
1383.9628,20.024324
1384.0996,19.966749
1384.2365,19.907995
1384.3733,19.847578
1384.5101,19.791178
1384.647,19.735846
1384.7838,19.677246
1384.9207,19.612425
1385.0575,19.548077
1385.1943,19.481575
1385.3312,19.415363
1385.468,19.351641
1385.6049,19.28796
1385.7417,19.221861
1385.8785,19.157736
1386.0154,19.093193
1386.1522,19.028486
1386.2889,18.967993
1386.4258,18.908388
1386.5626,18.848013
1386.6995,18.792549
1386.8363,18.746002
1386.9731,18.699795
1387.11,18.65699
1387.2468,18.624346
1387.3837,18.590088
1387.5205,18.555096
1387.6573,18.525826
1387.7942,18.494352
1387.931,18.457525
1388.0679,18.417101
1388.2047,18.371166
1388.3416,18.323
1388.4784,18.277592
1388.6152,18.225143
1388.7521,18.173431
1388.8889,18.120518
1389.0258,18.066481
1389.1626,18.010483
1389.2994,17.952997
1389.4363,17.896065
1389.5731,17.834482
1389.71,17.768713
1389.8468,17.705162
1389.9835,17.643705
1390.1204,17.583199
1390.2572,17.529451
1390.394,17.477158
1390.5309,17.423981
1390.6677,17.369608
1390.8046,17.335236
1390.9414,17.304222
1391.0782,17.274128
1391.2151,17.243191
1391.3519,17.206667
1391.4888,17.170078
1391.6256,17.136486
1391.7625,17.09947
1391.8993,17.061661
1392.0361,17.025099
1392.173,16.980566
1392.3098,16.936832
1392.4467,16.896786
1392.5835,16.851164
1392.7203,16.807703
1392.8572,16.763575
1392.994,16.721344
1393.1309,16.67967
1393.2677,16.636942
1393.4045,16.598553
1393.5414,16.557301
1393.6781,16.517984
1393.8149,16.486416
1393.9518,16.454899
1394.0886,16.423729
1394.2255,16.393169
1394.3623,16.363079
1394.4991,16.339775
1394.636,16.313297
1394.7728,16.282755
1394.9097,16.256214
1395.0465,16.227503
1395.1833,16.196171
1395.3202,16.164974
1395.457,16.133533
1395.5939,16.100264
1395.7307,16.066238
1395.8676,16.032024
1396.0044,15.996971
1396.1412,15.961314
1396.2781,15.92927
1396.4149,15.89751
1396.5518,15.869539
1396.6886,15.846782
1396.8254,15.805632
1396.9623,15.769004
1397.0991,15.737031
1397.236,15.717186
1397.3728,15.715886
1397.5095,15.711859
1397.6464,15.709416
1397.7832,15.709903
1397.92,15.71188
1398.0569,15.71509
1398.1937,15.719786
1398.3306,15.727161
1398.4674,15.734878
1398.6042,15.745788
1398.7411,15.756676
1398.8779,15.772464
1399.0148,15.786507
1399.1516,15.785692
1399.2885,15.785618
1399.4253,15.778593
1399.5621,15.756407
1399.699,15.731446
1399.8358,15.706159
1399.9727,15.677361
1400.1095,15.641847
1400.2463,15.604522
1400.3832,15.563538
1400.52,15.503169
1400.6569,15.44116
1400.7937,15.39305
1400.9305,15.362129
1401.0674,15.332626
1401.2041,15.29965
1401.3409,15.267598
1401.4778,15.237072
1401.6146,15.203492
1401.7515,15.173538
1401.8883,15.145411
1402.0251,15.113593
1402.162,15.082904
1402.2988,15.053493
1402.4357,15.02262
1402.5725,14.992073
1402.7094,14.962866
1402.8462,14.932745
1402.983,14.898194
1403.1199,14.87322
1403.2567,14.846019
1403.3936,14.820906
1403.5304,14.799482
1403.6672,14.778104
1403.8041,14.756357
1403.9409,14.744798
1404.0778,14.734343
1404.2146,14.721172
1404.3514,14.713294
1404.4883,14.708005
1404.6251,14.702226
1404.762,14.703131
1404.8987,14.714785
1405.0355,14.726437
1405.1724,14.737944
1405.3092,14.752146
1405.446,14.766346
1405.5829,14.775491
1405.7197,14.780904
1405.8566,14.785411
1405.9934,14.785628
1406.1302,14.777302
1406.2671,14.766196
1406.4039,14.753594
1406.5408,14.736558
1406.6776,14.715494
1406.8145,14.692731
1406.9513,14.671966
1407.0881,14.646624
1407.225,14.621285
1407.3618,14.599642
1407.4987,14.575963
1407.6355,14.552288
1407.7723,14.530566
1407.9092,14.51388
1408.046,14.495518
1408.1829,14.478161
1408.3197,14.462502
1408.4565,14.444772
1408.5933,14.424525
1408.7301,14.405227
1408.8669,14.382919
1409.0038,14.358927
1409.1406,14.336214
1409.2775,14.308878
1409.4143,14.28155
1409.5511,14.253099
1409.688,14.220324
1409.8248,14.187546
1409.9617,14.152934
1410.0985,14.112126
1410.2354,14.067415
1410.3722,14.01997
1410.509,13.980821
1410.6459,13.942079
1410.7827,13.902843
1410.9196,13.870162
1411.0564,13.841927
1411.1932,13.814686
1411.3301,13.801113
1411.4669,13.788061
1411.6038,13.775007
1411.7406,13.760857
1411.8774,13.748035
1412.0143,13.735217
1412.1511,13.719848
1412.288,13.705573
1412.4247,13.690666
1412.5615,13.674294
1412.6984,13.660942
1412.8352,13.648342
1412.972,13.635456
1413.1089,13.626517
1413.2457,13.621774
1413.3826,13.616962
1413.5194,13.612519
1413.6563,13.612544
1413.7931,13.612569
1413.9299,13.612369
1414.0668,13.607243
1414.2036,13.602116
1414.3405,13.595025
1414.4773,13.58849
1414.6141,13.581882
1414.751,13.575358
1414.8878,13.554964
1415.0247,13.525707
1415.1615,13.493442
1415.2983,13.459173
1415.4352,13.432104
1415.572,13.405166
1415.7089,13.38397
1415.8457,13.369644
1415.9825,13.355319
1416.1193,13.339723
1416.2561,13.330211
1416.3929,13.320704
1416.5298,13.314221
1416.6666,13.311123
1416.8035,13.308501
1416.9403,13.308819
1417.0771,13.309611
1417.214,13.310928
1417.3508,13.312547
1417.4877,13.320415
1417.6245,13.32838
1417.7614,13.335637
1417.8982,13.34939
1418.035,13.362961
1418.1719,13.376528
1418.3087,13.389542
1418.4456,13.398823
1418.5824,13.408104
1418.7192,13.414986
1418.8561,13.417696
1418.9929,13.419181
1419.1298,13.418405
1419.2666,13.41097
1419.4034,13.400738
1419.5403,13.389139
1419.6771,13.37606
1419.8138,13.360557
1419.9507,13.34417
1420.0875,13.328866
1420.2244,13.311332
1420.3612,13.293796
1420.498,13.279543
1420.6349,13.266671
1420.7717,13.253799
1420.9086,13.234613
1421.0454,13.218883
1421.1823,13.20283
1421.3191,13.191132
1421.4559,13.188103
1421.5928,13.184684
1421.7296,13.180751
1421.8665,13.179974
1422.0033,13.180043
1422.1401,13.179374
1422.277,13.17893
1422.4138,13.179429
1422.5507,13.179929
1422.6875,13.177137
1422.8243,13.176903
1422.9612,13.176667
1423.098,13.172763
1423.2349,13.166966
1423.3717,13.159895
1423.5084,13.150378
1423.6453,13.139027
1423.7821,13.12588
1423.9189,13.111451
1424.0558,13.096389
1424.1926,13.080667
1424.3295,13.064153
1424.4663,13.04626
1424.6031,13.024606
1424.74,13.002951
1424.8768,12.977275
1425.0137,12.946848
1425.1505,12.916419
1425.2874,12.885215
1425.4242,12.851659
1425.561,12.81639
1425.6979,12.783156
1425.8347,12.751392
1425.9716,12.71744
1426.1084,12.684712
1426.2452,12.656707
1426.3821,12.626569
1426.5189,12.596404
1426.6558,12.571729
1426.7926,12.546723
1426.9294,12.521264
1427.0663,12.497056
1427.2031,12.472228
1427.3398,12.447401
1427.4767,12.426053
1427.6135,12.412406
1427.7504,12.398233
1427.8872,12.383118
1428.024,12.375145
1428.1609,12.367079
1428.2977,12.356378
1428.4346,12.34578
1428.5714,12.337845
1428.7083,12.330621
1428.8451,12.325746
1428.9819,12.32213
1429.1188,12.318649
1429.2556,12.317695
1429.3925,12.320674
1429.5293,12.323655
1429.6661,12.329079
1429.803,12.340232
1429.9398,12.351927
1430.0767,12.362146
1430.2135,12.369983
1430.3503,12.37814
1430.4872,12.382897
1430.624,12.381952
1430.7609,12.381316
1430.8977,12.379622
1431.0344,12.373043
1431.1713,12.365067
1431.3081,12.356724
1431.4449,12.34308
1431.5818,12.327188
1431.7186,12.311293
1431.8555,12.293202
1431.9923,12.274842
1432.1292,12.256059
1432.266,12.236458
1432.4028,12.218248
1432.5397,12.199346
1432.6765,12.17907
1432.8134,12.161098
1432.9502,12.142655
1433.087,12.126394
1433.2239,12.12228
1433.3607,12.117712
1433.4976,12.112551
1433.6344,12.111115
1433.7712,12.107992
1433.9081,12.104872
1434.0449,12.102171
1434.1818,12.097883
1434.3186,12.093596
1434.4554,12.088433
1434.5923,12.083971
1434.729,12.078184
1434.8658,12.071815
1435.0027,12.067107
1435.1395,12.060856
1435.2764,12.053833
1435.4132,12.051543
1435.55,12.04871
1435.6869,12.045277
1435.8237,12.045319
1435.9606,12.044909
1436.0974,12.044501
1436.2343,12.04772
1436.3711,12.052654
1436.5079,12.05759
1436.6448,12.061639
1436.7816,12.06553
1436.9185,12.068775
1437.0553,12.07341
1437.1921,12.080822
1437.329,12.087706
1437.4658,12.094405
1437.6027,12.094541
1437.7395,12.093638
1437.8763,12.092882
1438.0132,12.094152
1438.15,12.09356
1438.2869,12.092439
1438.4237,12.088537
1438.5604,12.083721
1438.6973,12.078905
1438.8341,12.06807
1438.9709,12.056046
1439.1078,12.043358
1439.2446,12.027873
1439.3815,12.014198
1439.5183,11.999631
1439.6552,11.982552
1439.792,11.966799
1439.9288,11.950436
1440.0657,11.93339
1440.2025,11.916586
1440.3394,11.900314
1440.4762,11.883574
1440.613,11.870132
1440.7499,11.860226
1440.8867,11.850314
1441.0236,11.84853
1441.1604,11.849719
1441.2972,11.85091
1441.4341,11.848126
1441.5709,11.846213
1441.7078,11.843826
1441.8446,11.845664
1441.9814,11.852299
1442.1183,11.858254
1442.255,11.863159
1442.3918,11.866376
1442.5287,11.868186
1442.6655,11.869355
1442.8024,11.869763
1442.9392,11.868886
1443.076,11.868013
1443.2129,11.869588
1443.3497,11.872282
1443.4866,11.874975
1443.6234,11.880025
1443.7603,11.886785
1443.8971,11.893542
1444.0339,11.899587
1444.1708,11.905931
1444.3076,11.912885
1444.4445,11.919734
1444.5813,11.928562
1444.7181,11.938858
1444.855,11.948404
1444.9918,11.953691
1445.1287,11.958126
1445.2655,11.961821
1445.4023,11.962149
1445.5392,11.961385
1445.676,11.960618
1445.8129,11.958236
1445.9496,11.94367
1446.0864,11.929106
1446.2233,11.910151
1446.3601,11.888384
1446.4969,11.865941
1446.6338,11.842245
1446.7706,11.820566
1446.9075,11.798365
1447.0443,11.775608
1447.1812,11.757806
1447.318,11.73835
1447.4548,11.718413
1447.5917,11.702678
1447.7285,11.684799
1447.8654,11.666923
1448.0022,11.650502
1448.139,11.635168
1448.2759,11.619833
1448.4127,11.604033
1448.5496,11.58959
1448.6864,11.574699
1448.8232,11.559593
1448.9601,11.549129
1449.0969,11.539725
1449.2338,11.532445
1449.3706,11.530561
1449.5074,11.528887
1449.6442,11.527444
1449.781,11.532304
1449.9178,11.540044
1450.0547,11.547339
1450.1915,11.555542
1450.3284,11.565324
1450.4652,11.575105
1450.6021,11.595261
1450.7389,11.62009
1450.8757,11.644917
1451.0126,11.66925
1451.1494,11.695621
1451.2863,11.722291
1451.4231,11.745901
1451.5599,11.766708
1451.6968,11.788024
1451.8336,11.807636
1451.9705,11.821769
1452.1073,11.835208
1452.2441,11.84803
1452.381,11.859049
1452.5178,11.871265
1452.6547,11.883475
1452.7915,11.886462
1452.9283,11.881486
1453.0652,11.876513
1453.202,11.868608
1453.3389,11.850552
1453.4756,11.831313
1453.6124,11.810626
1453.7493,11.790063
1453.8861,11.768433
1454.0229,11.745904
1454.1598,11.724606
1454.2966,11.701965
1454.4335,11.681117
1454.5703,11.668335
1454.7072,11.654829
1454.844,11.640677
1454.9808,11.623585
1455.1177,11.606153
1455.2545,11.588722
1455.3914,11.564162
1455.5282,11.539672
1455.665,11.515182
1455.8019,11.491979
1455.9387,11.471157
1456.0756,11.449575
1456.2124,11.435148
1456.3492,11.433369
1456.4861,11.431684
1456.6229,11.430442
1456.7598,11.432226
1456.8966,11.434723
1457.0334,11.437105
1457.1702,11.444558
1457.307,11.454286
1457.4438,11.46385
1457.5807,11.471764
1457.7175,11.481359
1457.8544,11.490947
1457.9912,11.502307
1458.1281,11.516031
1458.2649,11.529475
1458.4017,11.543956
1458.5386,11.560009
1458.6754,11.575853
1458.8123,11.594901
1458.9491,11.616325
1459.0859,11.637809
1459.2228,11.659345
1459.3596,11.674344
1459.4965,11.688892
1459.6333,11.703279
1459.7701,11.715824
1459.907,11.730672
1460.0438,11.745518
1460.1807,11.760984
1460.3175,11.778185
1460.4543,11.795382
1460.5912,11.811722
1460.728,11.830645
1460.8647,11.849871
1461.0016,11.867649
1461.1384,11.877198
1461.2753,11.88464
1461.4121,11.891191
1461.549,11.893811
1461.6858,11.894819
1461.8226,11.895568
1461.9595,11.89214
1462.0963,11.888327
1462.2332,11.884821
1462.37,11.87894
1462.5068,11.872872
1462.6437,11.866803
1462.7805,11.858768
1462.9174,11.851575
1463.0542,11.844387
1463.191,11.834044
1463.3279,11.824057
1463.4647,11.814375
1463.6016,11.802999
1463.7384,11.790072
1463.8752,11.777517
1464.0121,11.764338
1464.1489,11.749546
1464.2858,11.735343
1464.4226,11.722181
1464.5593,11.711086
1464.6962,11.700224
1464.833,11.689694
1464.9698,11.679347
1465.1067,11.668487
1465.2435,11.657625
1465.3804,11.647712
1465.5172,11.637895
1465.6541,11.627948
1465.7909,11.618879
1465.9277,11.61128
1466.0646,11.603709
1466.2014,11.596799
1466.3383,11.591626
1466.4751,11.586457
1466.6119,11.582272
1466.7488,11.580112
1466.8856,11.578657
1467.0225,11.577557
1467.1593,11.578057
1467.2961,11.580146
1467.433,11.582415
1467.5698,11.5796
1467.7067,11.578845
1467.8435,11.578088
1467.9803,11.578206
1468.1172,11.580727
1468.254,11.582938
1468.3907,11.585099
1468.5276,11.587585
1468.6644,11.589544
1468.8013,11.589835
1468.9381,11.590008
1469.075,11.589338
1469.2118,11.588102
1469.3486,11.583931
1469.4855,11.578094
1469.6223,11.571998
1469.7592,11.565254
1469.896,11.55766
1470.0328,11.550061
1470.1697,11.542444
1470.3065,11.533395
1470.4434,11.524352
1470.5802,11.516422
1470.717,11.511415
1470.8539,11.50598
1470.9907,11.5025
1471.1276,11.499307
1471.2644,11.494727
1471.4012,11.491203
1471.5381,11.493104
1471.6749,11.495654
1471.8118,11.498568
1471.9486,11.502209
1472.0853,11.503228
1472.2222,11.504023
1472.359,11.50437
1472.4958,11.508256
1472.6327,11.512142
1472.7695,11.51631
1472.9064,11.520349
1473.0432,11.524384
1473.1801,11.528271
1473.3169,11.531769
1473.4537,11.535005
1473.5906,11.539406
1473.7274,11.545559
1473.8643,11.552059
1474.0011,11.560246
1474.1379,11.570198
1474.2748,11.579366
1474.4116,11.590423
1474.5485,11.603462
1474.6853,11.615354
1474.8221,11.626909
1474.959,11.635585
1475.0958,11.643886
1475.2327,11.652187
1475.3695,11.658994
1475.5063,11.66531
1475.6432,11.671624
1475.7799,11.67628
1475.9167,11.681051
1476.0536,11.68574
1476.1904,11.691629
1476.3273,11.698746
1476.4641,11.705849
1476.601,11.708834
1476.7378,11.711884
1476.8746,11.715117
1477.0115,11.717587
1477.1483,11.717119
1477.2852,11.717613
1477.422,11.718441
1477.5588,11.721096
1477.6957,11.725739
1477.8325,11.730381
1477.9694,11.734839
1478.1062,11.740458
1478.243,11.746079
1478.3799,11.75083
1478.5167,11.753759
1478.6536,11.756646
1478.7904,11.758779
1478.9272,11.758776
1479.0641,11.75867
1479.2009,11.757563
1479.3378,11.754073
1479.4746,11.750449
1479.6113,11.746819
1479.7482,11.74137
1479.885,11.73601
1480.0219,11.730809
1480.1587,11.724719
1480.2955,11.718314
1480.4324,11.711908
1480.5692,11.707485
